13,7010,0,1380
13,5250,0,1350
14,4040,0,1430
14,8990,0,1520
14,3380,0,1440
15,0550,0,1510
15,2170,0,1530
14,0080,0,1400
13,3140,0,1330
15,3310,0,1570
15,0960,0,1470
15,0710,0,1510
13,5190,0,1360
14,9910,0,1490
13,2650,0,1340
15,3050,0,1510
13,4960,0,1340
14,6370,0,1460
15,3110,0,1560
15,1350,0,1530
14,9340,0,1490
15,3440,0,1540
15,3990,0,1550
15,3030,0,1540
15,4030,0,1560
14,7840,0,1470
13,7870,0,1380
14,5470,0,1450
14,7780,0,1480
14,9220,0,1510
14,6250,0,1460
15,2720,0,1530
13,3840,0,1340
14,5740,0,1460
13,5760,0,1350
15,4420,0,1560
13,6910,0,1370
15,2000,0,1520
14,9710,0,1510
14,5860,0,1470
14,7910,0,1470
15,2580,0,1530
14,1930,0,1430
14,1700,0,1420
14,8560,0,1490
14,6820,0,1470
14,4280,0,1440
14,5820,0,1460
14,4670,0,1440
14,7270,0,1510
15,4400,0,1550
15,4830,0,1550
15,4110,0,1540
13,4270,0,1350
14,9480,0,1490
14,9200,0,1490
14,8440,0,1490
14,5690,0,1450
13,3840,0,1350
14,4710,0,1450
15,2100,0,1520
15,3170,0,1540
15,3830,0,1540
15,3210,0,1550
14,9110,0,1510
15,3740,0,1540
15,3170,0,1540
15,2190,0,1510
14,9890,0,1490
14,2790,0,1430
14,9520,0,1490
15,3740,0,1540
15,4280,0,1550
14,9480,0,1490
13,6370,0,1360
14,9520,0,1490
15,3330,0,1540
15,4150,0,1550
15,4070,0,1550
14,8190,0,1490
13,7380,0,1370
14,1700,0,1420
15,2170,0,1530
13,6370,0,1400
15,1980,0,1530
13,3650,0,1340
14,1820,0,1540
14,7290,0,1470
15,3030,0,1540
13,7380,0,1370
15,3010,0,1530
15,4070,0,1550
13,6350,0,1350
14,7390,0,1520
14,6230,0,1460
13,5150,0,1360
13,7930,0,1360
14,5670,0,1470
15,5400,0,1560
15,6630,0,1580
15,6900,0,1610
14,4280,0,1420
14,9910,0,1490
14,5980,0,1460
14,0960,0,1370
15,4500,0,1550
15,4500,0,1550
15,4420,0,1550
13,7400,0,1380
13,7830,0,1370
13,7970,0,1360
13,6560,0,1380
13,6830,0,1380
15,3170,0,1530
15,5280,0,1530
15,6340,0,1560
15,6240,0,1580
15,5770,0,1560
15,2860,0,1540
13,9980,0,1400
