23,7680,0,1180
23,5810,0,1190
24,8490,0,1250
20,9820,0,1060
23,7780,0,1190
23,4110,0,1170
23,9560,0,1130
23,0730,0,1140
24,2160,0,1210
24,3170,0,1210
22,4860,0,1130
22,2480,0,1130
23,6710,0,1180
23,8020,0,1190
23,4850,0,1180
23,5220,0,1180
23,5730,0,1180
23,7000,0,1190
23,8110,0,1200
23,6180,0,1190
23,5810,0,1170
23,9500,0,1200
23,7590,0,1200
23,4850,0,1170
22,3590,0,1120
21,3120,0,1030
23,8840,0,1190
24,3920,0,1210
23,8820,0,1190
24,3840,0,1250
22,9930,0,1160
24,0890,0,1210
24,1610,0,1200
21,5310,0,1070
24,3580,0,1210
23,4620,0,1170
23,5220,0,1180
22,6490,0,1170
24,3820,0,1230
22,7460,0,1130
24,1420,0,1210
21,7380,0,1100
23,8250,0,1190
23,9910,0,1230
22,0370,0,1130
23,0200,0,1130
23,8720,0,1200
24,7610,0,1250
24,9230,0,1250
24,0810,0,1200
24,6710,0,1230
24,3940,0,1220
23,4600,0,1170
24,3370,0,1210
24,8310,0,1260
23,4360,0,1160
21,3450,0,1070
22,2810,0,1120
21,1360,0,1060
21,2750,0,1060
21,7220,0,1090
21,4040,0,1070
24,2160,0,1210
24,5890,0,1230
22,7600,0,1160
21,4040,0,1050
23,5830,0,1180
24,3450,0,1210
23,4220,0,1170
21,7010,0,1090
24,0420,0,1190
24,2390,0,1210
22,4240,0,1120
21,5330,0,1090
21,4900,0,1090
23,8480,0,1180
24,1140,0,1200
24,7940,0,1230
22,0940,0,1120
23,9030,0,1200
22,4920,0,1130
24,0970,0,1210
23,8800,0,1190
21,2850,0,1060
23,5460,0,1170
24,5520,0,1220
23,2880,0,1160
20,8200,0,1030
21,3960,0,1040
23,4170,0,1170
23,3970,0,1160
23,5610,0,1180
21,2770,0,1080
23,8560,0,1190
24,3150,0,1220
22,7700,0,1160
21,4550,0,1070
24,2040,0,1210
23,2900,0,1160
20,9370,0,1050
23,4110,0,1170
23,8660,0,1200
23,0880,0,1130
24,1220,0,1210
21,8870,0,1080
21,4860,0,1080
23,1530,0,1170
24,5870,0,1230
24,6280,0,1230
23,5650,0,1150
24,1450,0,1200
24,3370,0,1210
22,3110,0,1120
24,0320,0,1200
22,2250,0,1090
23,9930,0,1190
23,9890,0,1200
21,6330,0,1080
24,1630,0,1210
24,7960,0,1230
