6,2330,0,1830
6,4870,0,1860
6,8230,0,1950
6,3890,0,1850
6,5240,0,1880
6,4280,0,1840
6,1230,0,1770
6,5350,0,1870
6,7560,0,1920
6,0220,0,1680
6,3130,0,1810
6,5160,0,1880
6,3790,0,1790
6,1880,0,1780
6,6410,0,1900
6,4380,0,1880
6,1020,0,1730
6,2870,0,1840
6,3420,0,1810
6,5410,0,1860
6,6640,0,1900
6,4810,0,1900
6,0740,0,1740
6,4240,0,1820
6,8070,0,1920
6,7410,0,1960
6,1510,0,1740
6,8540,0,1960
6,3260,0,1840
6,7640,0,1910
6,2720,0,1800
6,8870,0,2000
6,4280,0,1840
6,6410,0,1860
6,5530,0,1870
6,2130,0,1750
6,4770,0,1840
6,8560,0,1960
6,8360,0,1960
6,6180,0,1880
6,4650,0,1850
6,1410,0,1740
6,0450,0,1750
6,1560,0,1800
6,2250,0,1780
6,6250,0,1890
5,8770,0,1650
6,4590,0,1860
5,9980,0,1680
6,7020,0,1910
6,1350,0,1770
6,6780,0,1900
6,4140,0,1850
6,3520,0,1860
6,6920,0,1920
6,7910,0,1940
6,1130,0,1740
6,9380,0,2030
6,5300,0,1780
6,3750,0,1830
6,3280,0,1820
6,9030,0,1980
6,5900,0,1880
6,5220,0,1860
6,2560,0,1790
6,5530,0,1870
6,5350,0,1870
6,7270,0,1930
6,2990,0,1810
6,1860,0,1750
6,2720,0,1800
6,1210,0,1740
6,8580,0,1970
6,4870,0,1840
6,1450,0,1750
6,5610,0,1880
6,0140,0,1720
6,7500,0,1940
6,5240,0,1880
6,4670,0,1820
6,8190,0,1940
6,6960,0,1930
6,8520,0,1960
6,7410,0,1920
6,1510,0,1750
6,8460,0,1960
6,3010,0,1800
6,4200,0,1840
6,5900,0,1900
6,5590,0,1880
5,9000,0,1690
6,3850,0,1800
6,6100,0,1900
6,4480,0,1840
6,6720,0,1910
6,0100,0,1710
6,4010,0,1820
6,7430,0,1920
6,1290,0,1750
6,7840,0,1940
5,8120,0,1660
6,4010,0,1840
5,9770,0,1700
6,5080,0,1870
6,5020,0,1890
5,9960,0,1670
6,5650,0,1880
6,7520,0,1900
5,9960,0,1710
6,2290,0,1780
6,4380,0,1820
6,3070,0,1770
6,4100,0,1840
6,2560,0,1790
5,9710,0,1710
6,1990,0,1740
6,6840,0,1900
6,0650,0,1770
6,5730,0,1880
6,6060,0,1890
