17,3430,0,0270
15,5830,0,0240
15,9330,0,0260
16,5890,0,0260
16,6710,0,0270
16,6730,0,0260
16,3290,0,0250
15,5050,0,0260
15,2330,0,0250
16,7420,0,0260
17,0870,0,0270
15,0550,0,0250
16,7650,0,0270
17,1280,0,0270
16,0630,0,0260
16,1380,0,0270
15,6730,0,0250
16,8430,0,0270
16,2180,0,0250
14,2810,0,0240
16,4970,0,0260
15,8660,0,0260
16,2900,0,0260
15,5610,0,0250
16,2220,0,0270
16,1010,0,0260
16,2240,0,0260
15,9090,0,0260
16,1200,0,0260
16,4070,0,0260
16,0560,0,0250
14,4630,0,0230
15,8700,0,0250
16,5400,0,0260
16,1360,0,0250
16,3060,0,0260
15,1000,0,0250
16,2020,0,0260
16,6560,0,0250
16,4230,0,0260
16,4910,0,0250
16,3390,0,0260
17,1010,0,0270
17,1500,0,0280
16,2260,0,0260
14,5670,0,0240
15,5400,0,0250
15,8450,0,0250
15,6650,0,0240
15,6000,0,0250
16,0050,0,0250
16,2650,0,0260
16,7120,0,0280
16,6630,0,0270
16,0240,0,0260
15,8720,0,0250
14,5530,0,0240
16,8000,0,0280
16,5420,0,0250
16,6910,0,0260
14,4850,0,0230
16,1670,0,0250
16,8820,0,0270
15,5200,0,0250
16,7570,0,0270
15,4990,0,0250
16,6460,0,0270
15,9090,0,0250
14,6060,0,0250
16,6730,0,0250
17,2550,0,0260
17,1230,0,0270
16,4700,0,0260
14,8970,0,0240
16,6750,0,0260
16,9410,0,0270
15,9910,0,0250
15,6220,0,0260
17,0270,0,0260
16,6930,0,0250
15,6770,0,0240
15,7880,0,0260
15,9720,0,0240
15,7880,0,0240
16,5130,0,0260
15,4690,0,0260
15,0610,0,0230
16,2570,0,0260
15,6260,0,0250
15,9170,0,0240
16,5230,0,0260
16,1920,0,0270
16,8060,0,0270
16,7690,0,0280
15,9190,0,0250
14,8870,0,0250
15,9150,0,0250
16,0650,0,0240
16,5230,0,0270
16,7470,0,0270
14,7410,0,0230
16,8920,0,0270
16,5770,0,0270
15,3800,0,0260
17,1710,0,0270
15,8390,0,0260
17,1710,0,0270
16,8310,0,0270
16,4480,0,0250
16,2710,0,0250
16,1490,0,0260
15,0550,0,0240
14,7990,0,0240
15,2290,0,0240
16,1220,0,0270
16,6750,0,0250
16,6990,0,0260
16,0790,0,0250
14,5430,0,0230
14,8700,0,0240
