13,2690,0,0410
14,0000,0,0420
13,7520,0,0430
11,9910,0,0370
13,6870,0,0410
12,8650,0,0400
13,6420,0,0410
13,5880,0,0420
13,6620,0,0420
13,1090,0,0410
13,2590,0,0400
13,7320,0,0430
12,9920,0,0390
11,9990,0,0370
12,1360,0,0370
13,2220,0,0400
13,4550,0,0420
13,7340,0,0420
12,8630,0,0390
13,0540,0,0430
13,5940,0,0420
13,1420,0,0410
12,6890,0,0390
11,9270,0,0380
11,7490,0,0370
12,8200,0,0380
11,8310,0,0360
12,9780,0,0390
13,6950,0,0410
13,3750,0,0430
13,5000,0,0420
12,9120,0,0400
12,2040,0,0380
12,3000,0,0370
12,9470,0,0400
12,9620,0,0400
13,6830,0,0430
13,6170,0,0410
12,5850,0,0390
12,0580,0,0380
12,2350,0,0380
12,2300,0,0380
12,3510,0,0380
11,7290,0,0370
11,7020,0,0360
13,0800,0,0410
12,8430,0,0390
12,2610,0,0380
13,3860,0,0410
13,5920,0,0420
13,3320,0,0410
13,7030,0,0420
13,0600,0,0410
12,6910,0,0390
13,1380,0,0410
13,1030,0,0400
12,6480,0,0390
12,6220,0,0390
12,0110,0,0390
13,4370,0,0410
13,7090,0,0410
11,6240,0,0360
13,5820,0,0430
13,0870,0,0420
11,6880,0,0370
13,2360,0,0410
13,1480,0,0410
13,5130,0,0420
11,8410,0,0370
12,2490,0,0370
12,1180,0,0370
11,8740,0,0380
11,9810,0,0370
12,6050,0,0380
13,4450,0,0410
13,5310,0,0420
13,6130,0,0410
12,1670,0,0380
13,5580,0,0410
13,3430,0,0400
12,9620,0,0410
13,2460,0,0400
11,8680,0,0370
13,0350,0,0420
13,4800,0,0410
11,9230,0,0370
13,1150,0,0410
13,6950,0,0420
13,1830,0,0400
13,3570,0,0410
12,8160,0,0400
11,8780,0,0370
12,8140,0,0390
13,3570,0,0410
12,7730,0,0390
12,1220,0,0380
13,0390,0,0420
11,6120,0,0360
13,3650,0,0420
12,3210,0,0380
11,5750,0,0370
12,7060,0,0400
13,4530,0,0430
13,0350,0,0390
11,8470,0,0370
12,7300,0,0380
12,8350,0,0400
11,4930,0,0370
13,3690,0,0420
12,5290,0,0400
12,8350,0,0400
13,0410,0,0380
12,5950,0,0400
12,4170,0,0380
13,3670,0,0410
13,1640,0,0400
13,4080,0,0420
13,6150,0,0410
13,2070,0,0410
13,5860,0,0400
