49,2220,0,0610
47,8150,0,0590
45,9290,0,0580
42,8970,0,0550
45,3330,0,0570
48,5770,0,0610
47,1700,0,0600
47,2990,0,0600
40,6080,0,0500
46,9690,0,0590
42,5900,0,0530
46,8070,0,0580
40,4680,0,0500
47,4830,0,0590
45,5230,0,0550
46,6520,0,0580
46,8340,0,0580
45,3530,0,0570
44,8760,0,0570
41,7710,0,0520
46,4000,0,0580
45,3650,0,0580
46,9590,0,0600
46,4760,0,0590
41,5290,0,0580
46,0370,0,0550
45,2980,0,0570
44,5950,0,0560
39,8500,0,0500
47,8480,0,0580
45,6560,0,0580
47,6370,0,0580
47,1080,0,0590
47,1620,0,0590
46,7270,0,0590
39,9850,0,0510
46,8200,0,0590
40,9130,0,0520
46,9610,0,0580
48,2700,0,0610
40,2510,0,0500
40,7760,0,0510
40,3560,0,0510
43,4030,0,0550
46,8690,0,0580
45,6030,0,0570
48,2000,0,0600
46,5840,0,0560
40,5050,0,0500
40,4950,0,0510
41,8960,0,0530
46,9530,0,0580
47,1490,0,0590
47,3070,0,0580
41,9080,0,0530
45,5030,0,0570
43,8830,0,0550
45,6360,0,0580
40,8660,0,0490
46,6760,0,0600
46,7810,0,0590
40,0890,0,0510
47,5120,0,0600
46,2260,0,0590
47,1820,0,0610
41,5780,0,0560
43,4520,0,0560
40,1770,0,0490
42,6370,0,0500
47,5260,0,0600
47,7700,0,0590
44,8620,0,0560
40,1800,0,0510
48,8250,0,0620
46,5980,0,0590
40,5500,0,0510
39,7840,0,0520
43,4750,0,0550
40,6810,0,0500
41,0990,0,0510
45,7380,0,0570
48,7260,0,0600
46,0430,0,0560
47,5530,0,0590
41,3490,0,0540
47,3540,0,0600
46,0190,0,0570
42,0270,0,0530
42,1460,0,0530
42,9380,0,0540
42,3420,0,0510
45,5050,0,0570
46,6910,0,0580
47,2720,0,0580
41,2060,0,0520
45,9570,0,0550
45,2650,0,0590
42,6250,0,0530
46,5510,0,0580
45,0340,0,0580
41,4270,0,0510
48,5810,0,0600
46,4670,0,0570
46,5840,0,0580
46,7810,0,0580
44,4270,0,0550
40,7760,0,0520
45,7440,0,0560
44,5340,0,0550
41,7030,0,0570
46,5310,0,0580
47,0390,0,0580
45,6090,0,0580
48,1260,0,0600
43,7310,0,0530
39,5400,0,0510
42,0060,0,0530
43,4200,0,0540
45,7070,0,0570
46,5860,0,0580
