26,5960,0,2050
26,3970,0,2040
26,2870,0,2010
29,0360,0,2200
29,6230,0,2300
29,3370,0,2250
25,6130,0,1970
28,1340,0,2170
28,8020,0,2200
28,6830,0,2230
25,3590,0,1960
27,2170,0,2500
27,3090,0,2100
25,8160,0,1990
27,8660,0,1850
27,0200,0,2500
29,5290,0,2260
27,4950,0,2140
26,2830,0,2040
26,2850,0,2030
26,6800,0,2050
29,3690,0,2190
29,1110,0,2230
26,3320,0,2030
26,2950,0,2030
26,4470,0,2040
29,9820,0,2310
29,8120,0,2300
29,5820,0,2240
25,6460,0,2010
29,0930,0,2240
28,4390,0,2180
26,6660,0,2060
28,8020,0,2100
29,6230,0,2300
28,7530,0,2180
26,9010,0,2220
28,1690,0,2180
28,9600,0,2230
26,7520,0,2060
29,1320,0,2250
27,9850,0,2160
26,7230,0,2080
29,7090,0,2310
30,1150,0,2320
28,8160,0,2210
29,8920,0,2250
27,9440,0,2150
26,0250,0,2000
26,8970,0,2060
26,3010,0,2040
28,8530,0,2230
28,5750,0,2230
28,3960,0,2210
26,9980,0,2500
29,5840,0,2220
27,3620,0,2120
25,4920,0,1970
28,2220,0,2190
29,2810,0,2250
29,4570,0,2260
25,6090,0,1970
28,2260,0,2180
28,7840,0,2210
28,4780,0,2170
25,8750,0,2030
29,7580,0,2300
26,1210,0,2010
29,8920,0,2300
25,5740,0,1970
28,9390,0,2210
26,7830,0,2060
29,4140,0,2260
26,5410,0,2050
28,7260,0,2200
28,9390,0,2220
25,9120,0,1990
29,7890,0,2300
28,3250,0,2190
27,5060,0,2140
29,6400,0,2290
29,6700,0,2290
25,6170,0,1980
29,0380,0,2230
26,9100,0,2040
25,8220,0,1980
29,7420,0,2290
26,6100,0,2070
29,8300,0,2300
25,5410,0,1950
25,9780,0,2000
26,3220,0,2040
28,1940,0,2170
29,8630,0,2290
28,8840,0,2260
26,0550,0,2000
29,9720,0,2310
27,7290,0,2140
28,8840,0,2200
28,8080,0,2210
29,5820,0,2260
29,8060,0,2290
29,1500,0,2230
29,2690,0,2220
28,5440,0,2200
26,2890,0,2030
30,0740,0,2320
29,0700,0,2230
29,8040,0,2300
29,9920,0,2310
28,5090,0,2200
26,3140,0,2040
28,5950,0,2180
29,6440,0,2330
30,0040,0,2310
29,1070,0,2230
29,7990,0,2310
27,9130,0,2150
26,0170,0,2000
30,0820,0,2320
