33,0090,0,1670
36,8510,0,1840
38,0990,0,1890
33,4780,0,1660
32,0260,0,1730
36,6240,0,1860
37,9450,0,1890
36,6120,0,1840
36,3430,0,1800
34,0840,0,1700
36,5990,0,1820
34,6620,0,1740
37,9490,0,1900
32,9370,0,1670
38,0040,0,1890
34,8280,0,1730
35,2970,0,1790
37,0170,0,1850
38,2150,0,1910
38,1050,0,1920
37,0680,0,1860
38,3100,0,1910
35,9280,0,1820
35,0410,0,1840
38,2560,0,1920
36,6080,0,1840
33,6520,0,1700
37,2300,0,1830
33,4140,0,1670
34,7790,0,1750
38,0580,0,1910
38,4630,0,1910
37,9000,0,1890
36,9130,0,1850
37,3670,0,1870
37,1400,0,1860
37,2830,0,1850
34,3850,0,1730
36,7710,0,1850
37,2790,0,1880
38,3380,0,1920
34,9550,0,1750
34,5660,0,1680
35,9560,0,1720
31,6670,0,1590
36,4740,0,1840
35,7150,0,1780
37,5660,0,1880
37,6730,0,1860
33,3060,0,1720
33,8180,0,1670
36,3660,0,1830
37,8960,0,1890
36,7200,0,1840
38,3440,0,1900
34,2620,0,1690
33,3240,0,1630
33,1420,0,1660
34,4750,0,1690
33,5740,0,1690
37,6110,0,1830
38,6040,0,1960
36,8700,0,1830
35,7960,0,1800
34,2970,0,1620
37,7420,0,1900
37,7420,0,1890
36,8040,0,1840
37,0810,0,1860
36,0340,0,1820
34,7560,0,1740
34,2930,0,1680
32,1020,0,1610
32,3060,0,1620
35,6000,0,1810
37,4620,0,1870
38,0820,0,1910
37,9720,0,1910
35,8660,0,1780
33,1520,0,1660
37,2340,0,1870
37,8280,0,1890
34,2420,0,1750
38,0410,0,1910
34,8950,0,1770
35,8010,0,1790
36,8960,0,1800
33,1670,0,1690
32,2610,0,1480
35,0000,0,1720
32,4970,0,1620
37,9060,0,1910
37,2670,0,1870
33,2750,0,1680
37,4580,0,1880
36,5090,0,1780
33,0130,0,1620
37,4720,0,1870
35,9640,0,1770
38,3730,0,1950
37,7160,0,1890
31,8460,0,1590
36,4110,0,1800
38,0170,0,1880
32,9800,0,1610
36,8880,0,1950
37,3120,0,1870
36,1260,0,1630
33,0360,0,1650
34,3050,0,1740
32,6280,0,1640
38,4060,0,1930
33,0480,0,1650
34,5120,0,1720
34,7990,0,1740
35,7060,0,1800
36,3310,0,1790
36,1470,0,1820
37,0700,0,1800
36,1380,0,1840
