18,5260,0,0620
21,2750,0,0700
20,2490,0,0670
18,9770,0,0630
21,3160,0,0720
20,6650,0,0700
18,2870,0,0620
20,9430,0,0710
19,7780,0,0650
20,9640,0,0700
19,1740,0,0640
21,5800,0,0710
17,9590,0,0620
20,9450,0,0690
19,5120,0,0650
20,9210,0,0700
21,2440,0,0700
20,3170,0,0690
20,0130,0,0680
20,6260,0,0690
21,0250,0,0700
21,2770,0,0720
21,0170,0,0720
20,3370,0,0680
18,2340,0,0610
19,5360,0,0650
19,9850,0,0670
19,5360,0,0650
19,2450,0,0630
18,3420,0,0620
18,2970,0,0620
18,5980,0,0620
19,9520,0,0660
20,6830,0,0690
20,8100,0,0690
20,6070,0,0690
20,0420,0,0660
20,1010,0,0680
20,5110,0,0680
20,7200,0,0690
19,8000,0,0640
21,3390,0,0710
21,2670,0,0700
17,9430,0,0600
19,7040,0,0660
21,1340,0,0710
21,5520,0,0720
20,2800,0,0660
18,9690,0,0620
20,0300,0,0670
19,9270,0,0660
19,0530,0,0640
21,5170,0,0710
20,8160,0,0700
21,3710,0,0720
20,3060,0,0660
21,5190,0,0710
21,0170,0,0700
20,2920,0,0680
18,3870,0,0610
20,3120,0,0670
21,0350,0,0710
20,7280,0,0640
21,6460,0,0720
18,6250,0,0620
21,6210,0,0720
21,6030,0,0720
20,7570,0,0690
19,4500,0,0640
18,4200,0,0610
20,8780,0,0690
21,1580,0,0690
20,2820,0,0670
20,6220,0,0680
18,8090,0,0630
20,8350,0,0680
20,9530,0,0680
19,0510,0,0630
20,1010,0,0670
21,2500,0,0710
21,0230,0,0700
20,6850,0,0700
19,9090,0,0670
18,2930,0,0610
19,0530,0,0650
20,9310,0,0700
21,7380,0,0720
20,3350,0,0680
18,3910,0,0610
20,2940,0,0690
20,2880,0,0670
20,3100,0,0690
21,4700,0,0720
21,0560,0,0700
19,6340,0,0630
20,9510,0,0680
18,5280,0,0620
21,2930,0,0710
19,8780,0,0670
21,4510,0,0720
19,3190,0,0660
20,8960,0,0690
21,5250,0,0710
20,2490,0,0650
20,5620,0,0740
21,0330,0,0710
21,6950,0,0720
21,5820,0,0720
20,9370,0,0690
20,5190,0,0750
20,1440,0,0670
20,7630,0,0700
21,5840,0,0720
21,0010,0,0710
19,2410,0,0640
20,4600,0,0680
21,1620,0,0700
18,9750,0,0610
21,6990,0,0720
19,6940,0,0670
