33,7070,0,0170
37,7460,0,0190
37,3350,0,0180
34,9060,0,0170
33,7590,0,0150
35,6880,0,0170
37,7610,0,0170
37,1110,0,0180
38,5450,0,0190
34,5490,0,0170
38,7460,0,0200
37,6910,0,0190
38,8030,0,0190
38,3870,0,0190
37,2470,0,0180
35,0490,0,0170
36,8100,0,0180
38,9630,0,0190
36,0570,0,0170
37,9100,0,0170
36,4990,0,0170
38,8220,0,0200
38,7990,0,0190
36,4110,0,0180
37,9180,0,0190
33,7400,0,0160
33,9720,0,0150
36,1710,0,0180
37,9740,0,0180
38,0060,0,0180
37,6810,0,0190
37,4020,0,0190
39,2190,0,0190
35,7780,0,0170
38,0840,0,0190
34,5720,0,0170
38,8910,0,0190
36,5150,0,0170
38,2340,0,0190
38,1110,0,0190
37,7420,0,0180
37,8960,0,0180
37,6070,0,0180
35,2190,0,0180
38,6600,0,0200
37,4330,0,0180
35,6630,0,0180
37,0460,0,0190
35,8310,0,0160
38,1480,0,0180
35,4590,0,0170
38,1330,0,0180
37,6870,0,0180
38,0760,0,0180
37,8320,0,0180
35,9030,0,0160
38,3980,0,0190
33,5700,0,0160
36,8680,0,0180
37,9270,0,0190
38,5080,0,0170
37,2610,0,0180
34,9360,0,0170
33,0050,0,0170
36,3660,0,0180
32,8310,0,0160
38,2150,0,0180
38,7600,0,0170
37,3510,0,0180
38,6210,0,0190
33,7520,0,0160
38,2830,0,0190
34,2170,0,0160
37,0190,0,0180
37,6950,0,0180
35,3360,0,0160
37,3780,0,0180
34,7560,0,0160
37,4840,0,0180
38,0450,0,0190
32,8410,0,0160
36,7260,0,0190
37,9410,0,0180
38,6000,0,0200
33,7670,0,0160
38,7110,0,0190
38,3100,0,0180
33,0070,0,0160
34,3260,0,0160
38,4020,0,0180
37,8630,0,0180
33,6230,0,0160
36,9580,0,0180
38,7190,0,0180
38,6330,0,0180
36,8180,0,0170
38,7500,0,0170
34,6860,0,0170
35,7230,0,0170
38,2890,0,0180
37,1340,0,0180
38,8600,0,0190
38,2950,0,0180
39,1660,0,0190
39,1170,0,0190
38,0990,0,0180
39,1020,0,0190
34,3120,0,0170
37,8900,0,0200
38,2400,0,0190
37,4000,0,0190
33,6930,0,0150
39,3750,0,0190
39,4870,0,0190
36,3000,0,0170
37,1360,0,0180
37,9140,0,0170
39,5630,0,0200
33,9980,0,0170
39,7510,0,0180
