33,0420,0,1100
32,1040,0,1050
32,6030,0,1080
32,7100,0,1080
32,9970,0,1100
32,7650,0,1090
31,2450,0,1050
33,9740,0,1130
32,1530,0,1080
33,8920,0,1130
29,4370,0,0990
33,5540,0,1120
33,6660,0,1120
29,6990,0,1000
33,7420,0,1120
31,6800,0,1060
29,1440,0,1010
30,9690,0,1040
33,5580,0,1120
32,2550,0,1080
33,4940,0,1010
32,8700,0,1110
33,1130,0,1110
31,7190,0,1080
31,4090,0,1050
32,5170,0,1090
30,6820,0,1020
29,0050,0,0970
29,8690,0,1020
29,2610,0,1000
29,1930,0,0970
32,4070,0,1090
33,0560,0,1120
33,9510,0,1140
33,6700,0,1110
28,7200,0,0950
31,7880,0,1050
30,5980,0,1010
33,5780,0,1120
33,0360,0,1100
32,1430,0,1070
30,6740,0,1030
28,4700,0,0950
28,9880,0,0990
29,2260,0,1010
28,8470,0,0950
32,5670,0,1090
31,6710,0,1080
30,6410,0,1010
33,4720,0,1120
31,9730,0,1080
33,6870,0,1100
33,7890,0,1130
33,8610,0,1120
30,6170,0,1030
34,3460,0,1150
31,0060,0,0960
29,0130,0,0940
33,7220,0,1140
32,8370,0,1090
34,2790,0,1140
32,1140,0,1080
29,7610,0,1010
31,6080,0,1070
34,1620,0,1140
34,2540,0,1160
32,8250,0,1110
28,8530,0,0960
32,5400,0,1090
33,5310,0,1120
29,3650,0,1000
33,7130,0,1130
33,0890,0,1130
33,0600,0,1090
32,5990,0,1090
29,2530,0,0970
34,0040,0,1130
33,6520,0,1130
33,8960,0,1140
33,2960,0,1100
29,2030,0,1000
31,0960,0,1040
33,0110,0,1110
32,8390,0,1110
30,6560,0,1030
33,5890,0,1130
30,6680,0,1040
29,1930,0,0970
29,9000,0,1010
30,1850,0,1020
32,4910,0,1090
33,8570,0,1140
33,1600,0,1130
28,9520,0,0960
29,4620,0,0960
29,0010,0,0970
33,5560,0,1120
33,9450,0,1130
33,3690,0,1090
29,5540,0,0990
28,7040,0,0960
30,7810,0,1020
33,1070,0,1100
32,9580,0,1100
31,9730,0,1090
32,9700,0,1110
30,4040,0,1100
33,6400,0,1120
30,5510,0,1030
34,1620,0,1140
33,8040,0,1120
34,0270,0,1100
34,2440,0,1160
34,2230,0,1140
31,0490,0,0970
30,8340,0,1010
33,1850,0,1120
33,4470,0,1130
33,6910,0,1140
33,6440,0,1120
