4,4580,0,0890
3,8430,0,0770
4,1630,0,0840
4,2430,0,0850
4,1590,0,0840
4,3040,0,0850
4,2670,0,0860
3,9460,0,0790
4,2980,0,0860
3,9250,0,0790
4,0340,0,0810
4,0130,0,0810
3,8740,0,0780
4,1180,0,0840
4,4840,0,0900
4,1590,0,0830
4,0600,0,0810
4,4330,0,0890
4,5190,0,0900
4,3720,0,0880
4,0360,0,0830
4,6340,0,0930
4,6010,0,0920
4,2730,0,0850
4,3060,0,0840
4,5400,0,0880
4,1590,0,0820
4,3350,0,0860
4,2710,0,0870
3,9070,0,0800
3,9600,0,0790
4,0360,0,0810
3,8700,0,0780
4,1520,0,0830
3,9560,0,0790
4,1030,0,0820
4,4640,0,0890
4,5130,0,0900
4,1140,0,0800
4,0710,0,0810
3,7450,0,0760
4,0380,0,0810
4,1320,0,0830
4,3200,0,0860
4,3020,0,0860
3,9290,0,0780
3,8130,0,0750
3,9010,0,0770
4,3510,0,0870
4,0210,0,0830
3,7820,0,0780
4,4250,0,0900
4,2260,0,0870
3,7530,0,0760
3,9030,0,0790
3,9580,0,0780
4,2430,0,0840
4,2730,0,0850
4,2710,0,0860
4,0130,0,0790
3,9420,0,0780
4,0300,0,0840
4,3680,0,0880
4,0320,0,0810
4,2920,0,0840
4,3470,0,0870
4,3800,0,0880
4,1460,0,0830
3,6100,0,0710
4,2200,0,0850
4,0070,0,0830
4,0770,0,0830
4,2410,0,0850
4,0830,0,0810
3,9170,0,0790
3,6880,0,0930
4,3220,0,0870
4,3040,0,0870
3,9030,0,0780
4,3350,0,0840
3,9560,0,0780
3,8820,0,0780
4,3250,0,0870
3,9480,0,0790
4,2300,0,0860
3,7040,0,0760
4,0970,0,0800
4,1630,0,0820
3,7040,0,0750
4,3000,0,0860
3,8390,0,0770
4,4020,0,0870
3,7410,0,0750
4,0750,0,0810
4,0380,0,0810
3,7390,0,0760
3,9330,0,0790
4,2260,0,0860
3,7430,0,0740
3,9950,0,0750
4,0110,0,0800
4,2820,0,0860
3,6810,0,0750
3,7490,0,0740
4,4430,0,0900
4,2610,0,0840
3,7450,0,0770
3,8920,0,0760
4,3740,0,0880
4,4000,0,0880
4,1610,0,0830
4,4410,0,0880
4,4520,0,0880
4,2320,0,0820
3,7760,0,0750
4,1770,0,0840
4,4860,0,0900
4,4190,0,0910
3,6550,0,0740
4,0850,0,0810
