14,9110,0,0430
13,4290,0,0390
14,1900,0,0400
14,9400,0,0420
14,5690,0,0420
13,8420,0,0390
13,9610,0,0390
14,3990,0,0420
14,2030,0,0410
14,8830,0,0420
14,4400,0,0420
13,4410,0,0370
14,6410,0,0420
13,0870,0,0370
14,1560,0,0410
14,2830,0,0420
14,6680,0,0420
13,8730,0,0400
12,7300,0,0360
14,4180,0,0410
14,0230,0,0400
12,8840,0,0370
13,5990,0,0400
14,0800,0,0400
14,4810,0,0410
14,2580,0,0410
14,5200,0,0410
14,1540,0,0390
13,8980,0,0400
14,8110,0,0420
14,0840,0,0410
12,4990,0,0360
12,9880,0,0380
12,6420,0,0370
14,0880,0,0400
14,9480,0,0440
13,0580,0,0380
14,9500,0,0420
14,1970,0,0390
14,2050,0,0400
13,7010,0,0380
14,9650,0,0400
14,3440,0,0400
13,0170,0,0370
13,0950,0,0370
14,3320,0,0410
14,6040,0,0420
14,2130,0,0410
14,7800,0,0420
14,2090,0,0400
13,6170,0,0390
13,1480,0,0360
13,6760,0,0400
14,5020,0,0410
13,7030,0,0400
14,7000,0,0410
14,8070,0,0420
14,1930,0,0400
14,2950,0,0420
14,2560,0,0400
13,5250,0,0390
12,4780,0,0350
13,0110,0,0360
13,1540,0,0370
13,5990,0,0390
14,6570,0,0410
14,8560,0,0420
14,4380,0,0400
14,5780,0,0420
14,0230,0,0390
12,7850,0,0360
13,7810,0,0390
14,6450,0,0420
14,6490,0,0420
14,0920,0,0410
14,6000,0,0410
14,5350,0,0410
14,5280,0,0410
13,9450,0,0400
14,5100,0,0410
14,8400,0,0420
12,8860,0,0370
14,3500,0,0410
14,6020,0,0420
13,5580,0,0390
13,7670,0,0380
14,4470,0,0420
14,9220,0,0420
14,0310,0,0400
13,4510,0,0390
14,2460,0,0410
14,6660,0,0430
13,6680,0,0400
14,6020,0,0420
14,4260,0,0410
14,7890,0,0420
14,3170,0,0410
14,2030,0,0400
14,5690,0,0410
14,7000,0,0420
14,4220,0,0410
14,8990,0,0410
14,8210,0,0420
14,4630,0,0420
14,9460,0,0400
14,7840,0,0420
14,4320,0,0420
14,9030,0,0420
14,6450,0,0420
12,9660,0,0370
13,7010,0,0390
14,9590,0,0440
14,7720,0,0420
14,0570,0,0400
13,6540,0,0400
12,9270,0,0370
13,8960,0,0390
14,3670,0,0420
14,7680,0,0420
14,7000,0,0400
