30,1500,0,0040
33,2650,0,0050
32,1040,0,0040
32,8430,0,0060
33,0680,0,0050
32,1490,0,0050
32,9290,0,0050
33,0520,0,0060
32,0950,0,0040
32,7240,0,0040
31,0610,0,0040
33,0070,0,0050
32,7770,0,0040
32,7690,0,0040
32,7550,0,0050
32,7820,0,0050
32,8290,0,0040
31,7680,0,0050
30,4550,0,0050
31,9890,0,0050
31,6670,0,0040
31,6490,0,0040
31,8190,0,0040
30,1910,0,0040
30,8520,0,0050
31,1080,0,0050
30,3440,0,0060
32,0140,0,0040
30,6390,0,0040
31,9730,0,0040
32,5810,0,0040
31,8410,0,0040
32,1120,0,0050
31,1210,0,0050
32,2220,0,0050
33,1950,0,0050
30,3630,0,0040
32,8570,0,0050
33,1360,0,0040
31,9110,0,0050
33,1460,0,0050
30,6900,0,0050
32,4560,0,0040
32,3640,0,0050
31,6160,0,0050
32,2760,0,0050
31,9750,0,0040
32,0010,0,0050
32,0400,0,0050
30,0150,0,0030
32,5850,0,0050
32,2310,0,0040
31,9420,0,0040
31,2600,0,0050
31,7720,0,0040
32,8100,0,0050
30,8710,0,0040
32,9370,0,0050
32,8060,0,0050
32,7120,0,0040
32,5130,0,0050
32,5380,0,0050
32,6590,0,0050
32,6610,0,0050
30,2130,0,0030
30,3870,0,0050
31,2090,0,0040
32,4740,0,0050
32,5890,0,0050
32,5440,0,0040
32,5210,0,0050
32,0110,0,0050
30,1660,0,0030
30,4510,0,0030
32,5340,0,0050
31,0370,0,0050
29,1690,0,0040
30,7290,0,0050
32,5460,0,0040
30,2300,0,0050
32,5010,0,0050
31,7920,0,0050
29,3450,0,0030
29,4000,0,0050
32,2920,0,0040
32,6400,0,0050
30,4880,0,0040
31,9790,0,0050
31,9150,0,0050
29,9900,0,0040
32,7470,0,0050
33,0910,0,0050
30,7230,0,0050
31,5140,0,0050
32,6980,0,0050
33,0270,0,0060
32,0770,0,0050
32,9540,0,0050
33,1110,0,0040
32,0340,0,0050
29,9430,0,0040
31,6330,0,0040
32,9860,0,0050
30,9670,0,0050
29,9960,0,0040
31,1570,0,0060
32,2060,0,0050
32,3540,0,0050
31,3700,0,0050
31,9090,0,0050
32,3600,0,0060
31,4150,0,0050
32,0870,0,0050
32,5090,0,0050
30,6760,0,0040
33,0190,0,0050
31,8250,0,0040
32,0280,0,0040
33,0420,0,0040
32,0950,0,0050
